ID_da_instituicao	Nome_da_instituicao	ID_do_estado	ID_da_mesoregiao	ID_da_microregiao	ID_do_municipio
000300000995	LIMAGRAIN BRASIL SA	41	410010	410037	4106902
000300000995	UNIVAP UNIVERSIDADE DO VALE DO PARAIBA	35	350013	350050	3549904
000500000999	MEDICAL CENTER RENASCENCA	21	210001	210002	2111300
001600000999	MIGUEL RODRIGUES E CIA LTDA	27	270002	270005	2706307
000900000996	CLINICA DE CIRURGIA DIGESTIVA DR NADIM FARID SAFATLE	35	350015	350061	3550308
018100000005	DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL	35	350015	350061	3550308
000300000995	IMAGEM CONSULTORIOS ASSOCIADOS	35	350001	350004	3549805
000500000999	DESTRO CIRURGIA PLASTICA E DERMATOLOGIA	35	350013	350050	3554102
431200000000	UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL	43	430001	430013	4320800
001400000995	GUSTAVO SA CONSULTORIA ESPORTIVA	42	420005	420016	4205407
000600000001	PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL	43	430002	430016	4305108
001400000995	AGALMA PSICOLOGIA PSICANALISE	42	420002	420008	4209102
000300000995	HOSPITAL MATERNO INFANTIL NOSSA SENHORA DE NAZARETH	25	250003	250017	2502151
000200000993	FUNDACAO DOM ANDRE ARCOVERDE	33	330005	330012	3306107
002400000993	HOSPITAL DAS CLINICAS DA FCM UNICAMP	35	350007	350032	3509502
000500000999	DML CONSULTORIA LTDA	35	350015	350061	3550308
000400000997	LABORATORIO DE ESTUDOS PALEOAMBIENTAIS DA FECILCAM	41	410002	410005	4104303
000300000995	CLINICA ETHOS	31	310007	310030	3106200
985601000990	SECRETARIA DE TRABALHO RENDA E DESENVOLVIMENTO ECONOMICO	29	290006	290028	2933307
511300000003	UNIVERSIDADE DO SUL DE SANTA CATARINA	43	430005	430026	4314902
047500000006	INSTITUTO FEDERAL SULRIOGRANDENSE	43	430005	430025	4305355
000600000990	CLINICA DE PEDIATRIA ALERGIA E VACINACAO DRA RAQUEL PITCHON	31	310007	310030	3106200
003200000998	CENTRO MEDICO RIO BRANCO	31	310012	310065	3136702
000900000996	SAMBIENTAL	35	350002	350014	3543402
080300000004	UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL	50	500004	500010	5005400
985601000990	DIRETORIA DE INFORMACOES ESTRATEGICAS	53	530001	530001	5300108
558800000009	INSTITUTO FEDERAL DE MATO GROSSO	11	110002	110006	1100049
000300000995	GRUPO KOMPAC	33	330006	330018	3304557
001400000995	INSTIRUTO DO CORACAO HOSPITAL DAS CLINICAS FMUSP	35	350015	350061	3550308
000400000997	CPA ENGENHARIA LTDA	43	430005	430026	4314902
001000000998	DIVISAO DE CLINICA DE MOLESTIAS INFECCIOSAS E PARASITARIAS HCFMUSP	35	350015	350061	3550308
000300000995	BANCO CENTRAL RJ	33	330006	330018	3304557
001100000990	ODONTOCLINICA DE AERONAUTICA DE RECIFE	26	260005	260017	2611606
426500000009	INSTITUTO FEDERAL DO PIAUI	22	220001	220002	2202703
001700000990	DENTARIU ODONTOLOGIA ESPECIALIZADA	29	290005	290021	2927408
000400000997	COLEGIO AUGUSTO LARANJA	35	350015	350061	3550308
000800000005	COMPANHIA VALE DO RIO DOCE	31	310007	310033	3146107
000500000999	SIEMENS HEALTHCARE	35	350015	350061	3550308
000600000990	UNIVERSIDADE FEDERAL DO ABC UFABC	35	350015	350061	3547809
000200000993	CENTRO DE PESQUISAS AGROFLORESTAIS DO ACRE EMBRAPA	51	510003	510014	5107206
000200000993	CLINICA DO CEREBRO E COLUNA DE BRASILIA	53	530001	530001	5300108
000800000994	SISTEMA DE SAUDE MAE DE DEUS	43	430005	430026	4314902
000400000997	CENTRO INTEGRADO DE ASSISTENCIA COGNITIVA	29	290005	290021	2927408
000600000990	CONSULTORIO DE UROLOGIA	31	310012	310065	3136702
000300000995	COMERCIAL JUNQUEIRA ANTEBI	31	310010	310052	3152501
000500000999	EDUCATIVE	35	350001	350004	3549805
000500000999	UNIVERSIDADE FEDERAL DE SAO CARLOS CENTRO DE CIENCIAS AGRARIAS	35	350006	350027	3503307
000600000990	PROJETO DE DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTAIS	13	130003	130007	1302603
002200000990	CLINICA PANDA	35	350012	350048	3507605
985601000990	TORRE 1 DIRETORIA DE INFORMATICA	42	420005	420016	4205407
001800000992	FACULDADE INTEGRADO DE CAMPO MOURAO PR	41	410002	410005	4104303
000800000994	IMPLANTARE	31	310007	310030	3106200
000500000999	WELL CLINIC	35	350015	350061	3550308
001500000997	SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE ITABORAI RJ	33	330006	330018	3301900
000200000993	ESCOLA DE COMUNICACOES E ARTES DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308
001300000993	CLINICA LUCIDIO PORTELLA	22	220002	220003	2211001
000600000990	INSTITITO FEDERAL CATARINENSE	42	420004	420012	4202404
000300000995	CETEM CENTRAL DE TECNOLOGIAS METODOS E CONSTRUTORA LTDA	35	350015	350061	3550308
985601000990	SERVICO DE PSICOLOGIA	35	350001	350004	3549805
885400000008	CENTRO UNIVERSITARIO LA SALLE CANOAS	43	430005	430026	4300604
002000000996	SECRETARIA ESTADUAL DE SAUDE DO ESTADO DO RIO DE JANEIRO	33	330006	330018	3304557
002200000990	HOSPITAL DE CLINICAS DA FACULDADE DE MEDICINA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308
001300000993	BASE ASSESSORIA AGRONOMICA	43	430003	430019	4320651
000400000997	CLINICA AMICI	31	310010	310048	3164704
000400000997	BONOTTO ODONTOLOGIA	41	410010	410037	4106902
000400000997	AGENCIA PAULISTA TECNOLOGICA DOS AGRONEGOCIOS	35	350013	350050	3538006
002400000993	PREFEITURA MUNICIPAL COMENDADOR LEVY GASPARIAN	33	330003	330005	3300951
039200000000	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	33	330006	330015	3305802
000900000996	EQUIPE DE CLINICA MEDICA DO HOSPITAL MATER DEI	31	310007	310030	3106200
000300000995	SOMMER ODONTOLOGIA INTEGRADA	43	430005	430026	4304606
000600000990	EE AMARAL WAGNER	35	350015	350061	3547809
319000000000	INSTITUTO FEDERAL DE SANTA CATARINA	42	420001	420002	4216909
006700000002	UNIVERSIDADE DE SAO PAULO	35	350004	350022	3511409
000400000997	CIENCIA E ARTE SAUDE CENTRO ESPECIALIZADO EM MEDICINA E ODONTOLOGIA	53	530001	530001	5300108
001200000991	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO CEARA IFCE ACARAU	23	230001	230001	2300200
001800000992	AGS NACIONAL ASSESSORIA EMPRESARIAL	35	350007	350032	3509502
000800000994	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO FOAR	35	350005	350024	3503208
000300000995	MARFRIG ALIMENTOS SA	35	350004	350019	3541604
000300000995	CLINICA DE DOENCAS RESPIRATORIAS DA INFANCIA E ADOLESCENCIA	41	410010	410037	4106902
000300000995	HOSPITAL MUNICIPAL ARTHUR RIBEIRO DE SABOYA	35	350015	350061	3550308
000200000993	INVENSYS OPERATIONS MANAGEMENT	26	260005	260017	2611606
000500000999	NUCLEO DO INSTITUTO DE APLICACOES OPERACIONAIS	35	350015	350061	3550308
001700000990	CLINICA FISIOTERAPIA BEM ESTAR	43	430001	430003	4321329
001000000998	DERMATO HEALTH ESTETICA AVANCADA	33	330006	330018	3304557
000200000993	DROGARIA BELPHARMA LTDA	31	310007	310030	3106200
001000000998	CONTROLLAB CONTROLE DE QUALIDADE DE LABORATORIOS	33	330006	330018	3304557
001200000991	ANGIOCENTRO CURITIBA	41	410010	410037	4106902
000300000995	AJL EXTENSOMETRIA LTDA	29	290005	290021	2927408
002200000990	UERJ UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO	33	330006	330018	3304557
000300000995	LABORVIDA QUIMICA E FARMACEUTICA SA	33	330006	330018	3304557
002300000991	AUTARQUIA EDUCACIONAL DE SERRA TALHADA	26	260001	260003	2613909
064100000009	GOVERNO DO ESTADO DO PARANA	41	410004	410015	4106407
001300000993	HOSPITALAR SANTA CELINA	33	330006	330018	3304557
001400000995	SECRETARIA MUNICIPAL DE SAUDE E DEFESA CIVIL DE SEROPEDICA	33	330006	330017	3305554
001200000991	CONSULTORIO DE FISIOTERAPIA GABRIELA PALHARES CAMPOLINA DINIZ	31	310007	310030	3106200
001500000997	FUNDACAO OSVALDO CRUZ RONDONIA	11	110001	110001	1100205
520900000003	INSTITUTO FEDERAL DO TRIANGULO MINEIRO	31	310005	310021	3111101
000300000995	FACULDADE DE ODONTOLOGIA DE PERNAMBUCO UNIVERSIDADE DE PERNAMBUCO	26	260005	260017	2603454
000200000993	FACULDADE UNIDAS DE PESQUISA CIENCIAS E SAUDE	29	290006	290024	2918001
004400000000	UNIVERSIDADE FEDERAL DO PARA	33	330006	330018	3304557
000700000992	BRASILIENSE LABORATORIO DE ANAL E PESQ CLINICAS LTDA	53	530001	530001	5300108
001000000998	COMANDO DE OPERACOES ESPECIAIS	52	520003	520010	5208707
001000000998	CONSULTORIO MEDICO CENTRO CLINICO DA PUCRS	43	430005	430026	4314902
000300000995	TELEFONICA RESEARCH	24	240003	240014	2401503
000300000995	SOUZA CRUZ SA REGIONAL PRODUCT CENTRE	43	430005	430026	4303103
001100000990	COOL SEED IND COM EQUIPAMENTOS DE AERACAO CONDICIONADA LTDA	41	410006	410023	4124020
040000000000	MINISTERIO DA AGRICULTURA PECUARIA E ABASTECIMENTO	43	430006	430031	4301602
000200000993	INSTITUTO DE TERAPIA INTENSIVA E SERVICOS MEDICOS HOSPITALARES LTDA	53	530001	530001	5300108
000400000997	CENTRO DE EDUCACAO PROFISSIONAL PROFA MARIA DO ROSARIO CASTALDI	41	410003	410011	4113700
000700000992	PRO LAUDO DIAGNOSTICOS POR IMAGEM SA	33	330006	330018	3304557
000900000996	CURSO DE MEDICINA DA UNIVERSIDADE GAMA FILHO	33	330006	330018	3304557
000500000999	CENTRO DE PESQ E DESENV TECNOLOGICO EM INFORMATICA E ELETROELETRONICA DE IL	29	290007	290031	2913606
001200000991	NEW SENSE PESQUISA E CONSULTORIA	35	350015	350057	3505708
001500000997	CENTRO INTEGRADO DE MEDICINA E ODONTOLOGIA	23	230003	230016	2304400
000300000995	INSTITUTO DE BOTANICA DIVISAO DO JARDIM BOTANICO DE SAO PAULO SECAO DE PL	35	350015	350061	3550308
J7ZP00000009	FACULDADE DE ODONTOLOGIA DE BAURU USP	23	230003	230016	2304400
001100000990	PHARMACOGEN	35	350015	350061	3550308
001000000998	UNIFEMM	31	310007	310027	3167202
001600000999	FACULDADE DE SAUDE E ECOLOGIA HUMANA	31	310007	310030	3171204
000800000994	LATICINIOS COSTA	41	410006	410024	4116059
000800000994	CENTRO DE DIAGNOSTICOS ESPECIALIZADOS	31	310005	310018	3170206
000400000997	DOUX FRANGOSUL AGROAVICOLA S A	43	430005	430023	4312401
000400000997	INSTITUTO AMAZONIA SOLIDARIA	27	270002	270005	2700805
001100000990	FUNDACAO COORDENACAO DE APERFEICOAMENTO DE PESSOAL DA NIVEL SUPERIOR	53	530001	530001	5300108
001700000990	PET CARE	35	350015	350061	3550308
000400000997	CLINICA PRIMORE ODONTOLOGIA ESPECIALIZADA	53	530001	530001	5300108
000200000993	SCIENTIFIC LINGUAGEM SCIBOOKS	43	430005	430026	4314902
000600000990	HOSPITAL DE OLHOS E OTORRINO BEIRA MAR	42	420005	420016	4205407
002600000997	CLINICA DE ORTOPEDIA E RECUPERACAO DESPORTIVA	35	350015	350061	3547809
000300000995	CLINICA CAPOVILLAMENDES	35	350007	350032	3556701
000300000995	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO UNESP BRASIL	35	350004	350023	3507506
000400000997	MINISTERIO DA EDUCACAO E DESPORTOS	26	260005	260017	2611606
000700000992	MS NET INFORMATICA LTDA	21	210001	210002	2111300
001500000997	CLINICA VILLE CONSULTORIO MEDICO	32	320003	320009	3205200
003200000009	CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA	35	350010	350039	3504008
002200000990	INSTITUTO LE SANTE	23	230003	230016	2304400
002700000999	DR LUIZ MARINHO NUCLEO DE CIRURGIA ORAL E MAXILOFACIAL	31	310007	310030	3106200
000600000990	CENTRO INTEGRADO DE APOIO AO VETERINARIO ESPECIALISTA	26	260005	260017	2611606
000200000993	SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO BRUSQUE	42	420004	420012	4202909
000900000996	COMUNICARE	31	310010	310051	3151800
000700000992	INSTITUTO FEDERAL GOIANO CAMPUS RIO VERD3E	52	520005	520013	5218805
000200000993	INSTITUTO DE OFTALMOLOGIA MARCO REY	24	240004	240018	2408102
000700000992	CLINICA NEFROKIDS LTDA	41	410010	410037	4106902
001700000990	INVENTIVA	43	430005	430026	4314902
001300000993	ESCOLA POLITECNICA	35	350015	350061	3550308
000400000997	CENTRO DE HEMATOLOGIA E ONCOLOGIA DA BAHIA	29	290005	290021	2927408
000200000993	ESCOLA ESTADUAL DE ENSINO MEDIO JOAO PRZYCZYNSKI	43	430001	430006	4309506
001400000995	INSTITUTO DE CIENCIA E TECNOLOGIA DO COMPORTAMENTO	29	290005	290021	2927408
000200000993	UNIVERSIDADE DO OESTE DE SANTA CATARINA CAMPUS XANXERE	42	420001	420003	4219507
000600000990	OGAWA BIOCYCLES	35	350015	350061	3550308
000200000993	FACULDADE SERRA DA MESA	52	520002	520004	5221601
000400000997	MARQUES EYE INSTITUTE	35	350015	350061	3550308
000500000999	DR RODRIGO MATOS DE SOUZA	42	420006	420019	4204608
001900000994	UNIVERSIDADE FFDERAL DA BAHIA	29	290005	290021	2927408
001400000995	FZEA FACULDADE DE ZOOTECNIA E ENGENHARIA DE ALIMENTOS USP	35	350007	350029	3539301
000800000994	HOSPITAL ISRAELITA ALBERT EINSTEIN SAO PAULO	35	350015	350061	3550308
000200000993	UNION CHIMIE BELGIQUE	35	350015	350057	3505708
000300000995	HOSPITAL ESTADUAL INFANTIL NOSSA SENHORA DA GLORIA	32	320003	320009	3205309
000500000999	CENTRO DE CIENCIAS AGRARIAS UNIVERSIDADE FEDERAL DA PARAIBA	25	250003	250015	2501104
001600000999	BIOGLOBAL ENGENHARIA E SERVICOS SOCIAMBIENTAIS LTDA	42	420001	420002	4204202
001200000991	FEDERACAO DAS INDUSTRIAS DO ESTADO DO MATO GROSSO DO SUL	50	500002	500004	5002704
000300000995	ANGIOSKIN	43	430005	430026	4314902
000700000992	LIGA DAS SENHORAS CATOLICAS DE CURITIBA	41	410010	410037	4106902
000600000990	SECRETARIA DE ESTADO DA AGRICULTURA E DA PESCA SC	42	420001	420003	4219507
000600000990	NUTRIMEDICAL	41	410010	410037	4106902
000200000993	INSTITUTO BRASILEIRO DE TRANSFORMACAO SOCIAL IBTS	41	410010	410037	4106902
000600000990	INSTITUTO DO CORACAO FACULDADE DE MEDICINA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308
000300000995	NUCLEO DE GERENCIAMENTO DO PARA RURAL	27	270002	270005	2700805
000200000993	LAR ESCOLA SAO FRANCISCO CENTRO DE REABILITACAO	35	350015	350061	3550308
000500000999	UNIVERSIDADE DE SAO PAULO USP LESTE	35	350015	350061	3550308
000800000994	VIA FOLHA NUTRICAO FOLIAR	29	290007	290032	2910727
985601000990	NUCLEO OPERACIONAL DE PORANGATU	52	520002	520004	5218003
000500000999	INSTITUTO DE CIENCIAS BIOMEDICAS I USP	35	350015	350061	3550308
001200000991	CENTRO VASCULAR DO AGRESTE	26	260003	260008	2604106
000200000993	IRMANDADE SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO	35	350001	350004	3549805
000300000995	SORRI DENT	53	530001	530001	5300108
001400000995	CARLOS ALBERTO THEODORO SIQUEIRA ME	35	350004	350022	3504503
000800000994	CENTRO DE INSTRUCAO E ADAPTACAO DA AERONAUTICA	31	310007	310030	3106200
000500000999	NOX CONSULTORIA E TREINAMENTO SS LTDA	35	350005	350024	3503208
001000000998	BIOGENETIKA DIAGNOSTICO MOLECULAR E MEDICINA GENOMICA	42	420005	420016	4205407
000200000993	PESSINI SOCIEDADE DE ADVOGADOS	35	350002	350014	3543402
000700000992	HOSPITAL ANTONIO CANDIDO CAMARGO	35	350015	350061	3550308
002000000996	CEFOR CENTRO DA FACE E OTORRINO	41	410010	410037	4106902
000200000993	PANEL ASSESSORIA E CONTROLE DE QUALIDADE	35	350015	350061	3550308
001100000990	ESCOLA MULTICAMPI DE CIENCIAS MEDICAS UFRN	24	240002	240011	2402006
192900000005	UNIVERSIDADE DO ESTADO DO PARA	15	150004	150013	1507607
000200000993	AHESE ENGENHARIA LTDA	35	350015	350061	3550308
000700000992	HISTOGENE LABORATORIO DE PATOLOGIA MOLECULAR S S LTDA	43	430005	430026	4314902
000300000995	CENTRO NACIONAL DE PESQUISA E CONSERVACAO DE PEIXES CONTINENTAIS	35	350007	350029	3539301
000500000999	HOSPITAL MUNICIPAL MATERNIDADE CARMELA DUTRA	33	330006	330018	3304557
000300000995	BIO SANAS SERVICOS MEDICOS S S LTDA	35	350015	350061	3550308
000200000993	UNVERSIDADE DE SAO PAULO	35	350015	350061	3550308
001000000998	CENTRO DE TREINAMENTO E APERFEICOAMENTO EM ULTRA SONOGRAFIA E PERINATOLOGIA	21	210001	210002	2111300
009100000006	COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SAO FRANCISCO E DO PARNAIBA DF	29	290002	290004	2918407
822900000009	EMPRESA DE PESQUISA AGROPECUARIA E EXTENSAO RURAL DE SANTA CATARINA SA	42	420004	420014	4208500
000500000999	INSTITUTO AGUA FLORESTA E VIDA	13	130003	130007	1302603
001800000992	ELIEZIA HELENA DE LIMA ALVARENGA OTORRINOLARINGOLOGISTA	35	350015	350061	3550308
000400000997	IRMANDADE DA SANTA CASA DA MISERICORDIA DE SANTOA	35	350015	350063	3548500
001100000990	FUNDACAO EDUCACAO JAYME DE ALTAVILE	27	270003	270011	2704302
000600000990	ULTRAMATER CLINICA DE ULTRASSONOGRAFIA	42	420002	420008	4209102
000400000997	UNESPAR	41	410001	410001	4118402
002100000998	HOSPITAL E CLINICA SAO ROQUE LTDA	29	290007	290031	2913903
002300000991	BETANIA TANURE ASSOCIADOS	31	310007	310030	3144805
000200000993	BIOLABOR LABORATORIO DE ANALISES CLINICAS LTDA	43	430001	430007	4318903
002600000997	INSTITUO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE SAO PAULO	35	350011	350042	3522307
000300000995	UNIVERSIDADE FEDERAL DE INTEGRACAO LATINO AMERICANA	41	410006	410024	4108304
000300000995	CLINICA PAULISTA DE SAUDE OCULAR	35	350015	350061	3550308
000200000993	SECRETARIA DA SAUDE	41	410008	410030	4117602
985601000990	SECRETARIA MUNICIPAL DE MEIO AMBIENTE DEPARTAMENTO DE MEIO AMBIENTE	31	310010	310056	3132404
000200000993	SECRETARIA DE ESTADO DO MEIO AMBIENTE DO AMAPA	16	160002	160003	1600303
000700000992	15 BATALHAO DE LOGISTICA DE CASCAVEL	41	410006	410023	4104808
001100000990	HOSPITAL DAS CLINICAS SAMUEL LIBANO	31	310010	310052	3152501
002100000998	CENTRO DE ENSINO SUPERIOR DO CEARA FACULDADES CEARENSES	23	230003	230016	2304400
000700000992	ESCOLA DE ENFERMAGEM DE RIBEIRAO PRETO UNIVERIDADE DE SAO PAULO	35	350002	350014	3543402
000600000990	HOSPITAL UNIMED LITORAL	42	420004	420013	4202008
000200000993	SANTOS FUTEBOL CLUBE	35	350015	350063	3548500
000300000995	INEURO	43	430005	430026	4309209
016900000003	INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS	51	510003	510012	5106752
000200000993	FUNDACAO UNIVERSIDADE FEDERAL DO PARANA	41	410010	410037	4106902
001100000990	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES HU UNIVASF	26	260002	260005	2611101
000200000993	HOSPITAL UNIMED DE POCOS DE CALDAS	31	310010	310051	3151800
000900000996	PROJETO LBA	41	410008	410030	4117602
000300000995	CENTRO UNIVERSITARIO SALESIANO UE CAMPINAS	35	350007	350032	3509502
000600000990	SOCIEDADE BENEFICENTE PORTUGUESA	35	350015	350061	3550308
000400000997	ESCOLA ESTADUAL	35	350002	350013	3524303
000700000992	CASA FAMILIAR RURAL DE CORONEL VIVIDA	41	410007	410027	4106506
001600000999	HOSPITAL SAO VICENTE DE PAULO RJ	33	330006	330018	3304557
000300000995	CLINICA DA IMAGEM DE GOIANIA	52	520003	520010	5208707
000200000993	ESCOLA DE ECONOMIA DE SAO PAULO FUNDACAO GETULIO VARGAS	35	350015	350061	3550308
000500000999	INSTITUTO DO CORACAO FUNDACAO ZERBINI	35	350015	350061	3550308
003100000996	CLINICA KYRIAL	35	350015	350061	3550308
038400000005	HOSPITAL DE CLINICAS DE PORTO ALEGRE	43	430007	430033	4314407
066700000006	INSTITUTO FLORESTAL DO ESTADO DE SAO PAULO	35	350013	350053	3550001
002000000996	FACULDADE SENAI DE TECNOLOGIA MECATRONICA INDUSTRIAL	35	350015	350061	3548807
001600000999	SAO CAMILO MEDICINA DIAGNOSTICA	41	410003	410009	4115200
003200000998	ALEXANDRE FRANCO	28	280003	280011	2800308
000200000993	NHANDUTI EDITORA	35	350015	350061	3548708
000400000997	DEPARTAMENTO DE PARQUES E AREAS VERDES	35	350015	350061	3550308
001100000990	COSB SAUDE	35	350002	350009	3505500
000200000993	INSTITUTO ADOLFO LUTZ CAMPINAS	35	350007	350032	3509502
000500000999	QIAGEN	35	350015	350061	3550308
000200000993	MOSCAMED	29	290002	290004	2918407
754000000004	UNIVERSIDADE FEDERAL DE RONDONIA	42	420002	420008	4209102
IZEE00000008	INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE	35	350012	350046	3521002
000400000997	FACULDADE DE MADICINA DE RIBEIRAO PRETO	35	350002	350014	3543402
002300000991	HIGIENOPOLIS MEDICAL CENTER	35	350015	350061	3550308
000800000994	OFTALMOFURMAN	35	350015	350061	3550308
001500000997	PRK SERVICOS VETERINARIOS S S LTDA	41	410010	410037	4106902
000700000992	PANDNA DIAGNOSTICOS MOLECULARES	35	350006	350028	3538709
001900000994	ESTUDIO TAYLA PEROSSO SOUZA	35	350015	350063	3548500
000200000993	HUMAN MOBILE	43	430005	430026	4314902
002800000990	HOSPITAL PROF EDMUNDO VASCONCELOS	35	350015	350061	3550308
000400000997	REPRESENTACAO NORDESTE DO MINISTERIO DA CIENCIA E TECNOLOGIA	26	260005	260017	2611606
001300000993	FACULDADE SAO VICENTE DE PAO DE ACUCAR	27	270001	270003	2706406
024300000003	CENTRAIS ELETRICAS SEDE	52	520003	520010	5201405
003000000994	HOSPITAL UNIVERSITARIO WALTER CANTIDIO LABORATORIO CENTRAL	23	230003	230016	2304400
001000000998	ECOSSISTEMA CONSULTORI AMBIENTAL	41	410010	410037	4106902
000900000996	NEW YORK UNIVERSITY COLLEGE OF DENTISTRY	21	210004	210018	2107308
001100000990	INSTITUTO NEOTROPICAL PESQUISA E COSERVACAO	41	410010	410037	4106902
000900000996	UNIVERSIDADE DO ROSARIO VELLANO	31	310007	310030	3106200
000300000995	UNIVERSIDADE VIRTUAL DE RORAIMA	25	250003	250017	2502151
000300000995	FACULDADE DE MEDICINA VETERINARIA E ZOOTECNIA UNESP CAMPUS DE BOTUCATU	35	350004	350023	3507506
002200000990	INSTITUTO DE PSICOLOGIA AVANCADA	35	350002	350014	3543402
000700000992	SECRETARIA DE MEIO AMBIENTE DE ALVORADA RS	43	430005	430026	4300604
000200000993	CLINICA DR MAGNO PINHEIRO E DENTISTAS ASSOCIADOS	29	290007	290032	2931350
000700000992	CENTRO DE HEMATOLOGIA E ONCOLOGIA DE JOINVILLE SC	42	420002	420008	4209102
002000000996	ECOKIDGRAFIA SERVICOS MEDICOS	35	350015	350061	3550308
000700000992	HOSPITAL UNIVERSITARIO FEDERAL DO PIAUI	22	220002	220003	2211001
001200000991	CONVET MARINGA CIRURGIA E ONCOLOGIA VETERINARIA	41	410003	410009	4115200
000700000992	HEMOCENTRO DO HOSPITAL DAS CLINICAS FACULDADE DE MEDICINA DE BOTUCATU	35	350004	350023	3507506
003100000996	DUO ODONTOLOGIA	52	520003	520010	5208707
000700000992	COLEGIO ESTADUAL ONOFRE QUINAN	52	520003	520010	5208707
000300000995	INSTITUTO DA COMUNICACAO HUMANA	35	350007	350032	3509502
001500000997	ESCOLA ESTADUAL MONSENHOR ARTUR DE OLIVEIRA	31	310007	310029	3151404
000400000997	INSTITUTO MIX DE PROFISSOES	42	420004	420012	4202909
002400000993	FUNDACION MUNDO SANO	26	260004	260013	2602704
002500000995	FACULDADE SENAI RIO	33	330006	330018	3304557
000800000994	OBVIO COMUNICACAO INTEGRADA	31	310008	310037	3127701
000200000993	IG TRANSMISSAO E DISTRIBUICAO	41	410003	410009	4115200
000200000993	STOLLER DO BRASIL LTDA	35	350007	350032	3512803
001300000993	FGO CLINICA DE FERTILIDADE UNIDADE BRASIL	35	350015	350061	3550308
000500000999	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PARA CAMPUS CASTANHAL	15	150003	150008	1502400
000200000993	PETROBRAS CENTRO DE PESQUISAS E DESENVOLVIMENTO LEOPOLDO A M DE MELLO	33	330006	330018	3304557
001700000990	SCHUPP MACHADO CIRURGIA GO LTDA	35	350015	350061	3550308
000300000995	COMPANHIA ENERGETICA DE SINOP	51	510001	510007	5107909
000200000993	AMGEN BIOTECNOLOGIA DO BRASIL LTDA	35	350015	350061	3550308
